energy	kilojoules	masculine	On kilodžul	dative	{0} kilodžulu	kljub 101 kilodžulu	{0} kilodžuloma	kljub 102 kilodžuloma	{0} kilodžulom	kljub 4 kilodžulom	{0} kilodžulom	kljub 5 kilodžulom
energy	kilojoules	masculine	On kilodžul	instrumental	{0} kilodžulom	s/z 101 kilodžulom	{0} kilodžuloma	s/z 102 kilodžuloma	{0} kilodžuli	s/z 4 kilodžuli	{0} kilodžuli	s/z 5 kilodžuli
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	feminine	Ona kilovatna ura	nominative	{0} kilovatna ura	101 kilovatna ura je	{0} kilovatni uri	102 kilovatni uri je	{0} kilovatne ure	4 kilovatne ure je	{0} kilovatnih ur	5 kilovatnih ur je
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	feminine	Ona kilovatna ura	accusative	{0} kilovatno uro	čez 101 kilovatno uro	{0} kilovatni uri	čez 102 kilovatni uri	{0} kilovatne ure	čez 4 kilovatne ure	{0} kilovatnih ur	čez 5 kilovatnih ur
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	feminine	Ona kilovatna ura	genitive	{0} kilovatne ure	brez 101 kilovatne ure	{0} kilovatnih ur	brez 102 kilovatnih ur	{0} kilovatnih ur	brez 4 kilovatnih ur	{0} kilovatnih ur	brez 5 kilovatnih ur
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	feminine	Ona kilovatna ura	locative	{0} kilovatni uri	po 101 kilovatni uri	{0} kilovatnih urah	po 102 kilovatnih urah	{0} kilovatnih urah	po 4 kilovatnih urah	{0} kilovatnih urah	po 5 kilovatnih urah
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	feminine	Ona kilovatna ura	dative	{0} kilovatni uri	kljub 101 kilovatni uri	{0} kilovatnima urama	kljub 102 kilovatnima urama	{0} kilovatnim uram	kljub 4 kilovatnim uram	{0} kilovatnim uram	kljub 5 kilovatnim uram
energy	kilowatt-hour ( = 3,600,000 kilogram-square meter-seconds per cubic second)	feminine	Ona kilovatna ura	instrumental	{0} kilovatno uro	s/z 101 kilovatno uro	{0} kilovatnima urama	s/z 102 kilovatnima urama	{0} kilovatnimi urami	s/z 4 kilovatnimi urami	{0} kilovatnimi urami	s/z 5 kilovatnimi urami
force	newtons	masculine	On newton	nominative	{0} newton	101 newton je	{0} newtona	102 newtona je	{0} newtoni	4 newtoni je	{0} newtonov	5 newtonov je
force	newtons	masculine	On newton	accusative	{0} newtona	čez 101 newtona	{0} newtona	čez 102 newtona	{0} newtone	čez 4 newtone	{0} newtonov	čez 5 newtonov
force	newtons	masculine	On newton	genitive	{0} newtona	brez 101 newtona	{0} newtonov	brez 102 newtonov	{0} newtonov	brez 4 newtonov	{0} newtonov	brez 5 newtonov
force	newtons	masculine	On newton	locative	{0} newtonu	po 101 newtonu	{0} newtonih	po 102 newtonih	{0} newtonih	po 4 newtonih	{0} newtonih	po 5 newtonih
force	newtons	masculine	On newton	dative	{0} newtonu	kljub 101 newtonu	{0} newtonoma	kljub 102 newtonoma	{0} newtonom	kljub 4 newtonom	{0} newtonom	kljub 5 newtonom
force	newtons	masculine	On newton	instrumental	{0} newtonom	s/z 101 newtonom	{0} newtonoma	s/z 102 newtonoma	{0} newtoni	s/z 4 newtoni	{0} newtoni	s/z 5 newtoni
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	feminine	Ona kilovatna ura na 100 kilometrov	nominative	{0} kilovatna ura na 100 kilometrov	101 kilovatna ura na 100 kilometrov je	{0} kilovatni uri na 100 kilometrov	102 kilovatni uri na 100 kilometrov je	{0} kilovatne ure na 100 kilometrov	4 kilovatne ure na 100 kilometrov je	{0} kilovatnih ur na 100 kilometrov	5 kilovatnih ur na 100 kilometrov je
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	feminine	Ona kilovatna ura na 100 kilometrov	accusative	{0} kilovatno uro na 100 kilometrov	čez 101 kilovatno uro na 100 kilometrov	{0} kilovatni uri na 100 kilometrov	čez 102 kilovatni uri na 100 kilometrov	{0} kilovatne ure na 100 kilometrov	čez 4 kilovatne ure na 100 kilometrov	{0} kilovatnih ur na 100 kilometrov	čez 5 kilovatnih ur na 100 kilometrov
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	feminine	Ona kilovatna ura na 100 kilometrov	genitive	{0} kilovatne ure na 100 kilometrov	brez 101 kilovatne ure na 100 kilometrov	{0} kilovatnih ur na 100 kilometrov	brez 102 kilovatnih ur na 100 kilometrov	{0} kilovatnih ur na 100 kilometrov	brez 4 kilovatnih ur na 100 kilometrov	{0} kilovatnih ur na 100 kilometrov	brez 5 kilovatnih ur na 100 kilometrov
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	feminine	Ona kilovatna ura na 100 kilometrov	locative	{0} kilovatni uri na 100 kilometrov	po 101 kilovatni uri na 100 kilometrov	{0} kilovatnih urah na 100 kilometrov	po 102 kilovatnih urah na 100 kilometrov	{0} kilovatnih urah na 100 kilometrov	po 4 kilovatnih urah na 100 kilometrov	{0} kilovatnih urah na 100 kilometrov	po 5 kilovatnih urah na 100 kilometrov
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	feminine	Ona kilovatna ura na 100 kilometrov	dative	{0} kilovatni uri na 100 kilometrov	kljub 101 kilovatni uri na 100 kilometrov	{0} kilovatnima urama na 100 kilometrov	kljub 102 kilovatnima urama na 100 kilometrov	{0} kilovatnim uram na 100 kilometrov	kljub 4 kilovatnim uram na 100 kilometrov	{0} kilovatnim uram na 100 kilometrov	kljub 5 kilovatnim uram na 100 kilometrov
force	kilowatt-hour-per-100-kilometer ( = 36 kilogram-square meter-seconds per meter-cubic second)	feminine	Ona kilovatna ura na 100 kilometrov	instrumental	{0} kilovatno uro na 100 kilometrov	s/z 101 kilovatno uro na 100 kilometrov	{0} kilovatnima urama na 100 kilometrov	s/z 102 kilovatnima urama na 100 kilometrov	{0} kilovatnimi urami na 100 kilometrov	s/z 4 kilovatnimi urami na 100 kilometrov	{0} kilovatnimi urami na 100 kilometrov	s/z 5 kilovatnimi urami na 100 kilometrov
frequency	hertz	masculine	On herc	nominative	{0} herc	101 herc je	{0} herca	102 herca je	{0} herci	4 herci je	{0} hercev	5 hercev je
frequency	hertz	masculine	On herc	accusative	{0} herc	čez 101 herc	{0} herca	čez 102 herca	{0} herce	čez 4 herce	{0} hercev	čez 5 hercev
frequency	hertz	masculine	On herc	genitive	{0} herca	brez 101 herca	{0} hercev	brez 102 hercev	{0} hercev	brez 4 hercev	{0} hercev	brez 5 hercev
frequency	hertz	masculine	On herc	locative	{0} hercu	po 101 hercu	{0} hercih	po 102 hercih	{0} hercih	po 4 hercih	{0} hercih	po 5 hercih
frequency	hertz	masculine	On herc	dative	{0} hercu	kljub 101 hercu	{0} hercema	kljub 102 hercema	{0} hercem	kljub 4 hercem	{0} hercem	kljub 5 hercem
frequency	hertz	masculine	On herc	instrumental	{0} hercem	s/z 101 hercem	{0} hercema	s/z 102 hercema	{0} herci	s/z 4 herci	{0} herci	s/z 5 herci
frequency	kilohertz	masculine	On kiloherc	nominative	{0} kiloherc	101 kiloherc je	{0} kiloherca	102 kiloherca je	{0} kiloherci	4 kiloherci je	{0} kilohercev	5 kilohercev je
frequency	kilohertz	masculine	On kiloherc	accusative	{0} kiloherc	čez 101 kiloherc	{0} kiloherca	čez 102 kiloherca	{0} kiloherce	čez 4 kiloherce	{0} kilohercev	čez 5 kilohercev
frequency	kilohertz	masculine	On kiloherc	genitive	{0} kiloherca	brez 101 kiloherca	{0} kilohercev	brez 102 kilohercev	{0} kilohercev	brez 4 kilohercev	{0} kilohercev	brez 5 kilohercev
frequency	kilohertz	masculine	On kiloherc	locative	{0} kilohercu	po 101 kilohercu	{0} kilohercih	po 102 kilohercih	{0} kilohercih	po 4 kilohercih	{0} kilohercih	po 5 kilohercih
frequency	kilohertz	masculine	On kiloherc	dative	{0} kilohercu	kljub 101 kilohercu	{0} kilohercema	kljub 102 kilohercema	{0} kilohercem	kljub 4 kilohercem	{0} kilohercem	kljub 5 kilohercem
frequency	kilohertz	masculine	On kiloherc	instrumental	{0} kilohercem	s/z 101 kilohercem	{0} kilohercema	s/z 102 kilohercema	{0} kiloherci	s/z 4 kiloherci	{0} kiloherci	s/z 5 kiloherci
frequency	megahertz	masculine	On megaherc	nominative	{0} megaherc	101 megaherc je	{0} megaherca	102 megaherca je	{0} megaherci	4 megaherci je	{0} megahercev	5 megahercev je
frequency	megahertz	masculine	On megaherc	accusative	{0} megaherc	čez 101 megaherc	{0} megaherca	čez 102 megaherca	{0} megaherce	čez 4 megaherce	{0} megahercev	čez 5 megahercev
frequency	megahertz	masculine	On megaherc	genitive	{0} megaherca	brez 101 megaherca	{0} megahercev	brez 102 megahercev	{0} megahercev	brez 4 megahercev	{0} megahercev	brez 5 megahercev
frequency	megahertz	masculine	On megaherc	locative	{0} megahercu	po 101 megahercu	{0} megahercih	po 102 megahercih	{0} megahercih	po 4 megahercih	{0} megahercih	po 5 megahercih
frequency	megahertz	masculine	On megaherc	dative	{0} megahercu	kljub 101 megahercu	{0} megahercema	kljub 102 megahercema	{0} megahercem	kljub 4 megahercem	{0} megahercem	kljub 5 megahercem
frequency	megahertz	masculine	On megaherc	instrumental	{0} megahercem	s/z 101 megahercem	{0} megahercema	s/z 102 megahercema	{0} megaherci	s/z 4 megaherci	{0} megaherci	s/z 5 megaherci
frequency	gigahertz	masculine	On gigaherc	nominative	{0} gigaherc	101 gigaherc je	{0} gigaherca	102 gigaherca je	{0} gigaherci	4 gigaherci je	{0} gigahercev	5 gigahercev je
frequency	gigahertz	masculine	On gigaherc	accusative	{0} gigaherc	čez 101 gigaherc	{0} gigaherca	čez 102 gigaherca	{0} gigaherce	čez 4 gigaherce	{0} gigahercev	čez 5 gigahercev
frequency	gigahertz	masculine	On gigaherc	genitive	{0} gigaherca	brez 101 gigaherca	{0} gigahercev	brez 102 gigahercev	{0} gigahercev	brez 4 gigahercev	{0} gigahercev	brez 5 gigahercev
frequency	gigahertz	masculine	On gigaherc	locative	{0} gigahercu	po 101 gigahercu	{0} gigahercih	po 102 gigahercih	{0} gigahercih	po 4 gigahercih	{0} gigahercih	po 5 gigahercih
frequency	gigahertz	masculine	On gigaherc	dative	{0} gigahercu	kljub 101 gigahercu	{0} gigahercema	kljub 102 gigahercema	{0} gigahercem	kljub 4 gigahercem	{0} gigahercem	kljub 5 gigahercem
frequency	gigahertz	masculine	On gigaherc	instrumental	{0} gigahercem	s/z 101 gigahercem	{0} gigahercema	s/z 102 gigahercema	{0} gigaherci	s/z 4 gigaherci	{0} gigaherci	s/z 5 gigaherci
graphics	pixel ( = 1 px)	masculine	On piksel	nominative	{0} piksel	101 piksel je	{0} piksla	102 piksla je	{0} piksli	4 piksli je	{0} pikslov	5 pikslov je
graphics	pixel ( = 1 px)	masculine	On piksel	accusative	{0} piksel	čez 101 piksel	{0} piksla	čez 102 piksla	{0} piksle	čez 4 piksle	{0} pikslov	čez 5 pikslov
graphics	pixel ( = 1 px)	masculine	On piksel	genitive	{0} piksla	brez 101 piksla	{0} pikslov	brez 102 pikslov	{0} pikslov	brez 4 pikslov	{0} pikslov	brez 5 pikslov
graphics	pixel ( = 1 px)	masculine	On piksel	locative	{0} pikslu	po 101 pikslu	{0} pikslih	po 102 pikslih	{0} pikslih	po 4 pikslih	{0} pikslih	po 5 pikslih
graphics	pixel ( = 1 px)	masculine	On piksel	dative	{0} pikslu	kljub 101 pikslu	{0} piksloma	kljub 102 piksloma	{0} pikslom	kljub 4 pikslom	{0} pikslom	kljub 5 pikslom
graphics	pixel ( = 1 px)	masculine	On piksel	instrumental	{0} pikslom	s/z 101 pikslom	{0} piksloma	s/z 102 piksloma	{0} piksli	s/z 4 piksli	{0} piksli	s/z 5 piksli
graphics	megapixels	masculine	On megapiksel	nominative	{0} megapiksel	101 megapiksel je	{0} megapiksla	102 megapiksla je	{0} megapiksli	4 megapiksli je	{0} megapikslov	5 megapikslov je
graphics	megapixels	masculine	On megapiksel	accusative	{0} megapiksel	čez 101 megapiksel	{0} megapiksla	čez 102 megapiksla	{0} megapiksle	čez 4 megapiksle	{0} megapikslov	čez 5 megapikslov
graphics	megapixels	masculine	On megapiksel	genitive	{0} megapiksla	brez 101 megapiksla	{0} megapikslov	brez 102 megapikslov	{0} megapikslov	brez 4 megapikslov	{0} megapikslov	brez 5 megapikslov
graphics	megapixels	masculine	On megapiksel	locative	{0} megapikslu	po 101 megapikslu	{0} megapikslih	po 102 megapikslih	{0} megapikslih	po 4 megapikslih	{0} megapikslih	po 5 megapikslih
graphics	megapixels	masculine	On megapiksel	dative	{0} megapikslu	kljub 101 megapikslu	{0} megapiksloma	kljub 102 megapiksloma	{0} megapikslom	kljub 4 megapikslom	{0} megapikslom	kljub 5 megapikslom
graphics	megapixels	masculine	On megapiksel	instrumental	{0} megapikslom	s/z 101 megapikslom	{0} megapiksloma	s/z 102 megapiksloma	{0} megapiksli	s/z 4 megapiksli	{0} megapiksli	s/z 5 megapiksli
illuminance	lux	masculine	On luks	nominative	{0} luks	101 luks je	{0} luksa	102 luksa je	{0} luksi	4 luksi je	{0} luksov	5 luksov je
illuminance	lux	masculine	On luks	accusative	{0} luks	čez 101 luks	{0} luksa	čez 102 luksa	{0} lukse	čez 4 lukse	{0} luksov	čez 5 luksov
illuminance	lux	masculine	On luks	genitive	{0} luksa	brez 101 luksa	{0} luksov	brez 102 luksov	{0} luksov	brez 4 luksov	{0} luksov	brez 5 luksov
illuminance	lux	masculine	On luks	locative	{0} luksu	po 101 luksu	{0} luksih	po 102 luksih	{0} luksih	po 4 luksih	{0} luksih	po 5 luksih
illuminance	lux	masculine	On luks	dative	{0} luksu	kljub 101 luksu	{0} luksoma	kljub 102 luksoma	{0} luksom	kljub 4 luksom	{0} luksom	kljub 5 luksom
illuminance	lux	masculine	On luks	instrumental	{0} luksom	s/z 101 luksom	{0} luksoma	s/z 102 luksoma	{0} luksi	s/z 4 luksi	{0} luksi	s/z 5 luksi
length	picometers	masculine	On pikometer	nominative	{0} pikometer	101 pikometer je	{0} pikometra	102 pikometra je	{0} pikometri	4 pikometri je	{0} pikometrov	5 pikometrov je
length	picometers	masculine	On pikometer	accusative	{0} pikometer	čez 101 pikometer	{0} pikometra	čez 102 pikometra	{0} pikometre	čez 4 pikometre	{0} pikometrov	čez 5 pikometrov
length	picometers	masculine	On pikometer	genitive	{0} pikometra	brez 101 pikometra	{0} pikometrov	brez 102 pikometrov	{0} pikometrov	brez 4 pikometrov	{0} pikometrov	brez 5 pikometrov
length	picometers	masculine	On pikometer	locative	{0} pikometru	po 101 pikometru	{0} pikometrih	po 102 pikometrih	{0} pikometrih	po 4 pikometrih	{0} pikometrih	po 5 pikometrih
length	picometers	masculine	On pikometer	dative	{0} pikometru	kljub 101 pikometru	{0} pikometroma	kljub 102 pikometroma	{0} pikometrom	kljub 4 pikometrom	{0} pikometrom	kljub 5 pikometrom
length	picometers	masculine	On pikometer	instrumental	{0} pikometrom	s/z 101 pikometrom	{0} pikometroma	s/z 102 pikometroma	{0} pikometri	s/z 4 pikometri	{0} pikometri	s/z 5 pikometri
length	nanometers	masculine	On nanometer	nominative	{0} nanometer	101 nanometer je	{0} nanometra	102 nanometra je	{0} nanometri	4 nanometri je	{0} nanometrov	5 nanometrov je
length	nanometers	masculine	On nanometer	accusative	{0} nanometer	čez 101 nanometer	{0} nanometra	čez 102 nanometra	{0} nanometre	čez 4 nanometre	{0} nanometrov	čez 5 nanometrov
length	nanometers	masculine	On nanometer	genitive	{0} nanometra	brez 101 nanometra	{0} nanometrov	brez 102 nanometrov	{0} nanometrov	brez 4 nanometrov	{0} nanometrov	brez 5 nanometrov
length	nanometers	masculine	On nanometer	locative	{0} nanometru	po 101 nanometru	{0} nanometrih	po 102 nanometrih	{0} nanometrih	po 4 nanometrih	{0} nanometrih	po 5 nanometrih
length	nanometers	masculine	On nanometer	dative	{0} nanometru	kljub 101 nanometru	{0} nanometroma	kljub 102 nanometroma	{0} nanometrom	kljub 4 nanometrom	{0} nanometrom	kljub 5 nanometrom
length	nanometers	masculine	On nanometer	instrumental	{0} nanometrom	s/z 101 nanometrom	{0} nanometroma	s/z 102 nanometroma	{0} nanometri	s/z 4 nanometri	{0} nanometri	s/z 5 nanometri
length	micrometers	masculine	On mikrometer	nominative	{0} mikrometer	101 mikrometer je	{0} mikrometra	102 mikrometra je	{0} mikrometri	4 mikrometri je	{0} mikrometrov	5 mikrometrov je
length	micrometers	masculine	On mikrometer	accusative	{0} mikrometer	čez 101 mikrometer	{0} mikrometra	čez 102 mikrometra	{0} mikrometre	čez 4 mikrometre	{0} mikrometrov	čez 5 mikrometrov
length	micrometers	masculine	On mikrometer	genitive	{0} mikrometra	brez 101 mikrometra	{0} mikrometrov	brez 102 mikrometrov	{0} mikrometrov	brez 4 mikrometrov	{0} mikrometrov	brez 5 mikrometrov
length	micrometers	masculine	On mikrometer	locative	{0} mikrometru	po 101 mikrometru	{0} mikrometrih	po 102 mikrometrih	{0} mikrometrih	po 4 mikrometrih	{0} mikrometrih	po 5 mikrometrih
length	micrometers	masculine	On mikrometer	dative	{0} mikrometru	kljub 101 mikrometru	{0} mikrometroma	kljub 102 mikrometroma	{0} mikrometrom	kljub 4 mikrometrom	{0} mikrometrom	kljub 5 mikrometrom
length	micrometers	masculine	On mikrometer	instrumental	{0} mikrometrom	s/z 101 mikrometrom	{0} mikrometroma	s/z 102 mikrometroma	{0} mikrometri	s/z 4 mikrometri	{0} mikrometri	s/z 5 mikrometri
length	millimeters	masculine	On milimeter	nominative	{0} milimeter	101 milimeter je	{0} milimetra	102 milimetra je	{0} milimetri	4 milimetri je	{0} milimetrov	5 milimetrov je
length	millimeters	masculine	On milimeter	accusative	{0} milimeter	čez 101 milimeter	{0} milimetra	čez 102 milimetra	{0} milimetre	čez 4 milimetre	{0} milimetrov	čez 5 milimetrov
length	millimeters	masculine	On milimeter	genitive	{0} milimetra	brez 101 milimetra	{0} milimetrov	brez 102 milimetrov	{0} milimetrov	brez 4 milimetrov	{0} milimetrov	brez 5 milimetrov
length	millimeters	masculine	On milimeter	locative	{0} milimetru	po 101 milimetru	{0} milimetrih	po 102 milimetrih	{0} milimetrih	po 4 milimetrih	{0} milimetrih	po 5 milimetrih
length	millimeters	masculine	On milimeter	dative	{0} milimetru	kljub 101 milimetru	{0} milimetroma	kljub 102 milimetroma	{0} milimetrom	kljub 4 milimetrom	{0} milimetrom	kljub 5 milimetrom
length	millimeters	masculine	On milimeter	instrumental	{0} milimetrom	s/z 101 milimetrom	{0} milimetroma	s/z 102 milimetroma	{0} milimetri	s/z 4 milimetri	{0} milimetri	s/z 5 milimetri
length	centimeters	masculine	On centimeter	nominative	{0} centimeter	101 centimeter je	{0} centimetra	102 centimetra je	{0} centimetri	4 centimetri je	{0} centimetrov	5 centimetrov je
length	centimeters	masculine	On centimeter	accusative	{0} centimeter	čez 101 centimeter	{0} centimetra	čez 102 centimetra	{0} centimetre	čez 4 centimetre	{0} centimetrov	čez 5 centimetrov
length	centimeters	masculine	On centimeter	genitive	{0} centimetra	brez 101 centimetra	{0} centimetrov	brez 102 centimetrov	{0} centimetrov	brez 4 centimetrov	{0} centimetrov	brez 5 centimetrov
length	centimeters	masculine	On centimeter	locative	{0} centimetru	po 101 centimetru	{0} centimetrih	po 102 centimetrih	{0} centimetrih	po 4 centimetrih	{0} centimetrih	po 5 centimetrih
length	centimeters	masculine	On centimeter	dative	{0} centimetru	kljub 101 centimetru	{0} centimetroma	kljub 102 centimetroma	{0} centimetrom	kljub 4 centimetrom	{0} centimetrom	kljub 5 centimetrom
length	centimeters	masculine	On centimeter	instrumental	{0} centimetrom	s/z 101 centimetrom	{0} centimetroma	s/z 102 centimetroma	{0} centimetri	s/z 4 centimetri	{0} centimetri	s/z 5 centimetri
length	decimeters	masculine	On decimeter	nominative	{0} decimeter	101 decimeter je	{0} decimetra	102 decimetra je	{0} decimetri	4 decimetri je	{0} decimetrov	5 decimetrov je
length	decimeters	masculine	On decimeter	accusative	{0} decimeter	čez 101 decimeter	{0} decimetra	čez 102 decimetra	{0} decimetre	čez 4 decimetre	{0} decimetrov	čez 5 decimetrov
length	decimeters	masculine	On decimeter	genitive	{0} decimetra	brez 101 decimetra	{0} decimetrov	brez 102 decimetrov	{0} decimetrov	brez 4 decimetrov	{0} decimetrov	brez 5 decimetrov
length	decimeters	masculine	On decimeter	locative	{0} decimetru	po 101 decimetru	{0} decimetrih	po 102 decimetrih	{0} decimetrih	po 4 decimetrih	{0} decimetrih	po 5 decimetrih
length	decimeters	masculine	On decimeter	dative	{0} decimetru	kljub 101 decimetru	{0} decimetroma	kljub 102 decimetroma	{0} decimetrom	kljub 4 decimetrom	{0} decimetrom	kljub 5 decimetrom
length	decimeters	masculine	On decimeter	instrumental	{0} decimetrom	s/z 101 decimetrom	{0} decimetroma	s/z 102 decimetroma	{0} decimetri	s/z 4 decimetri	{0} decimetri	s/z 5 decimetri
length	meters	masculine	On meter	nominative	{0} meter	101 meter je	{0} metra	102 metra je	{0} metri	4 metri je	{0} metrov	5 metrov je
length	meters	masculine	On meter	accusative	{0} meter	čez 101 meter	{0} metra	čez 102 metra	{0} metre	čez 4 metre	{0} metrov	čez 5 metrov
length	meters	masculine	On meter	genitive	{0} metra	brez 101 metra	{0} metrov	brez 102 metrov	{0} metrov	brez 4 metrov	{0} metrov	brez 5 metrov
length	meters	masculine	On meter	locative	{0} metru	po 101 metru	{0} metrih	po 102 metrih	{0} metrih	po 4 metrih	{0} metrih	po 5 metrih
length	meters	masculine	On meter	dative	{0} metru	kljub 101 metru	{0} metroma	kljub 102 metroma	{0} metrom	kljub 4 metrom	{0} metrom	kljub 5 metrom
length	meters	masculine	On meter	instrumental	{0} metrom	s/z 101 metrom	{0} metroma	s/z 102 metroma	{0} metri	s/z 4 metri	{0} metri	s/z 5 metri
length	kilometers	masculine	On kilometer	nominative	{0} kilometer	101 kilometer je	{0} kilometra	102 kilometra je	{0} kilometri	4 kilometri je	{0} kilometrov	5 kilometrov je
length	kilometers	masculine	On kilometer	accusative	{0} kilometer	čez 101 kilometer	{0} kilometra	čez 102 kilometra	{0} kilometre	čez 4 kilometre	{0} kilometrov	čez 5 kilometrov
length	kilometers	masculine	On kilometer	genitive	{0} kilometra	brez 101 kilometra	{0} kilometrov	brez 102 kilometrov	{0} kilometrov	brez 4 kilometrov	{0} kilometrov	brez 5 kilometrov
length	kilometers	masculine	On kilometer	locative	{0} kilometru	po 101 kilometru	{0} kilometrih	po 102 kilometrih	{0} kilometrih	po 4 kilometrih	{0} kilometrih	po 5 kilometrih
length	kilometers	masculine	On kilometer	dative	{0} kilometru	kljub 101 kilometru	{0} kilometroma	kljub 102 kilometroma	{0} kilometrom	kljub 4 kilometrom	{0} kilometrom	kljub 5 kilometrom
length	kilometers	masculine	On kilometer	instrumental	{0} kilometrom	s/z 101 kilometrom	{0} kilometroma	s/z 102 kilometroma	{0} kilometri	s/z 4 kilometri	{0} kilometri	s/z 5 kilometri
length	mile-scandinavian ( = 10 km)	feminine	Ona skandinavska milja	nominative	{0} skandinavska milja	101 skandinavska milja je	{0} skandinavski milji	102 skandinavski milji je	{0} skandinavske milje	4 skandinavske milje je	{0} skandinavskih milj	5 skandinavskih milj je
length	mile-scandinavian ( = 10 km)	feminine	Ona skandinavska milja	accusative	{0} skandinavsko miljo	čez 101 skandinavsko miljo	{0} skandinavski milji	čez 102 skandinavski milji	{0} skandinavske milje	čez 4 skandinavske milje	{0} skandinavskih milj	čez 5 skandinavskih milj
length	mile-scandinavian ( = 10 km)	feminine	Ona skandinavska milja	genitive	{0} skandinavske milje	brez 101 skandinavske milje	{0} skandinavskih milj	brez 102 skandinavskih milj	{0} skandinavskih milj	brez 4 skandinavskih milj	{0} skandinavskih milj	brez 5 skandinavskih milj
length	mile-scandinavian ( = 10 km)	feminine	Ona skandinavska milja	locative	{0} skandinavski milji	po 101 skandinavski milji	{0} skandinavskih miljah	po 102 skandinavskih miljah	{0} skandinavskih miljah	po 4 skandinavskih miljah	{0} skandinavskih miljah	po 5 skandinavskih miljah
length	mile-scandinavian ( = 10 km)	feminine	Ona skandinavska milja	dative	{0} skandinavski milji	kljub 101 skandinavski milji	{0} skandinavskima miljama	kljub 102 skandinavskima miljama	{0} skandinavskim miljam	kljub 4 skandinavskim miljam	{0} skandinavskim miljam	kljub 5 skandinavskim miljam
length	mile-scandinavian ( = 10 km)	feminine	Ona skandinavska milja	instrumental	{0} skandinavsko miljo	s/z 101 skandinavsko miljo	{0} skandinavskima miljama	s/z 102 skandinavskima miljama	{0} skandinavskimi miljami	s/z 4 skandinavskimi miljami	{0} skandinavskimi miljami	s/z 5 skandinavskimi miljami
luminous-flux	lumen	masculine	On lumen	nominative	{0} lumen	101 lumen je	{0} lumna	102 lumna je	{0} lumni	4 lumni je	{0} lumnov	5 lumnov je
luminous-flux	lumen	masculine	On lumen	accusative	{0} lumen	čez 101 lumen	{0} lumna	čez 102 lumna	{0} lumne	čez 4 lumne	{0} lumnov	čez 5 lumnov
luminous-flux	lumen	masculine	On lumen	genitive	{0} lumna	brez 101 lumna	{0} lumnov	brez 102 lumnov	{0} lumnov	brez 4 lumnov	{0} lumnov	brez 5 lumnov
luminous-flux	lumen	masculine	On lumen	locative	{0} lumnu	po 101 lumnu	{0} lumnih	po 102 lumnih	{0} lumnih	po 4 lumnih	{0} lumnih	po 5 lumnih
luminous-flux	lumen	masculine	On lumen	dative	{0} lumnu	kljub 101 lumnu	{0} lumnoma	kljub 102 lumnoma	{0} lumnom	kljub 4 lumnom	{0} lumnom	kljub 5 lumnom
luminous-flux	lumen	masculine	On lumen	instrumental	{0} lumnom	s/z 101 lumnom	{0} lumnoma	s/z 102 lumnoma	{0} lumni	s/z 4 lumni	{0} lumni	s/z 5 lumni
luminous-intensity	candela	feminine	Ona kandela	nominative	{0} kandela	101 kandela je	{0} kandeli	102 kandeli je	{0} kandele	4 kandele je	{0} kandel	5 kandel je
luminous-intensity	candela	feminine	Ona kandela	accusative	{0} kandelo	čez 101 kandelo	{0} kandeli	čez 102 kandeli	{0} kandele	čez 4 kandele	{0} kandel	čez 5 kandel
luminous-intensity	candela	feminine	Ona kandela	genitive	{0} kandele	brez 101 kandele	{0} kandel	brez 102 kandel	{0} kandel	brez 4 kandel	{0} kandel	brez 5 kandel
luminous-intensity	candela	feminine	Ona kandela	locative	{0} kandeli	po 101 kandeli	{0} kandelah	po 102 kandelah	{0} kandelah	po 4 kandelah	{0} kandelah	po 5 kandelah
luminous-intensity	candela	feminine	Ona kandela	dative	{0} kandeli	kljub 101 kandeli	{0} kandelama	kljub 102 kandelama	{0} kandelam	kljub 4 kandelam	{0} kandelam	kljub 5 kandelam
luminous-intensity	candela	feminine	Ona kandela	instrumental	{0} kandelo	s/z 101 kandelo	{0} kandelama	s/z 102 kandelama	{0} kandelami	s/z 4 kandelami	{0} kandelami	s/z 5 kandelami
mass	micrograms	masculine	On mikrogram	nominative	{0} mikrogram	101 mikrogram je	{0} mikrograma	102 mikrograma je	{0} mikrogrami	4 mikrogrami je	{0} mikrogramov	5 mikrogramov je
mass	micrograms	masculine	On mikrogram	accusative	{0} mikrogram	čez 101 mikrogram	{0} mikrograma	čez 102 mikrograma	{0} mikrograme	čez 4 mikrograme	{0} mikrogramov	čez 5 mikrogramov
